2015ApJ...805...45L,keck,
2015ApJ...804...97C,keck,
2015Natur.521..328C,keck,
2015Natur.521..332O,keck,
2015ApJ...805...68P,keck,
2015ApJ...804L..26V,keck,
2015Sci...348..779H,keck,
2015ApJ...804L..30O,keck,
2015ApJ...804L..21C,keck,
2015MNRAS.449.1876S,keck,
2015MNRAS.449.1954P,keck,
2015MNRAS.449..761U,keck,
2015ApJ...805...56D,keck,
2015ApJ...804..115R,keck,
2015ApJ...804...61B,keck,
2015ApJ...804...10C,keck,
2015ApJ...804...17S,keck,
2015Icar..252..121D,keck,
2015ApJS..218....7B,keck,
2015ApJ...803...20M,keck,
2015ApJ...803...49Q,keck,
2015ApJ...803...24D,keck,
2015ApJ...803....6M,keck,
2015Sci...348..218V,keck,
2015ApJS..217...29B,keck,
2015ApJ...803..105P,keck,
2015ApJ...803L..24C,keck,
2015AJ....149..149B,keck,
2015ApJ...802L..26K,keck,
2015MNRAS.448.2301M,keck,
2015ApJ...803....8H,keck,
2015MNRAS.448.1240D,keck,
2015ApJ...803...61M,keck,
2015AJ....149..144R,keck,
2015ApJ...803..102D,keck,
2016MNRAS.456.2611C,keck,
2015ApJ...801L..11V,keck,
2015MNRAS.447.2575V,keck,
2015AJ....149..105B,keck,
2015ApJ...801..102P,keck,
2015ApJ...801..133M,keck,
2015ApJ...802L...8D,keck,
2015ApJ...801...88S,keck,
2015Sci...347.1126G,keck,
2015Sci...347.1123K,keck,
2015AJ....149..108C,keck,
2015MNRAS.447.3402B,keck,
2015ApJ...801...79R,keck,
2015A&A...575L...8B,keck,
2015MNRAS.447.2925R,keck,
2015AJ....149..104B,keck,
2015ApJ...801..125K,keck,
2015ApJ...801...18M,keck,
2015ApJ...801...35C,keck,
2015ApJ...800..125V,keck,
2015ApJ...800....7N,keck,
2015ApJ...799..164P,keck,
2015AJ....149...81J,keck,
2015ApJ...800...94S,keck,
2015ApJ...799..148B,keck,
2015ApJ...799..206B,keck,
2015ARep...59..100I,keck,
2015MNRAS.447..168R,keck,
2015A&A...574A.118P,keck,
2015MNRAS.446.4116V,keck,
2015MNRAS.447..246P,keck,
2015MNRAS.447..772F,keck,
2015MNRAS.447.1922M,keck,
2015ApJ...800..135D,keck,
2015ApJ...800..115T,keck,
2015ApJ...799..154M,keck,
2015ApJ...800...12C,keck,
2015ApJ...799..170C,keck,
2015ApJ...799..138S,keck,
2015MNRAS.447..446W,keck,
2015ApJ...800...22F,keck,
2015ApJ...800...99T,keck,
2015ApJ...800..138N,keck,
2015ApJ...799..125V,keck,
2015ApJ...800..134M,keck,
2015PASP..127..167B,keck,
2015ApJ...800...59V,keck,
2015ApJ...799..203G,keck,
2015AJ....149...55E,keck,
2015MNRAS.446.3895F,keck,
2015ApJ...798...77H,keck,
2015MNRAS.446.3178F,keck,
2015Icar..245...64D,keck,
2015ApJ...798...12V,keck,
2015ApJ...799...51M,keck,
2015ApJ...799L..13C,keck,
2015Ap&SS.355..105J,keck,
2015Icar..246..237B,keck,
2015ApJ...799...52W,keck,
2015MNRAS.446..354P,keck,
2015ApJS..216....1P,keck,
2015MNRAS.446.2073G,keck,
2015Natur.518...74G,keck,
2015MNRAS.446.2861K,keck,
2015MNRAS.446..369U,keck,
2015A&A...573A...2S,keck,
2015ApJ...799...72F,keck,
2015AJ....149...18K,keck,
2015ApJ...799...89G,keck,
2015ApJ...799...59H,keck,
2015ApJ...799...62P,keck,
2015ApJS..216....7B,keck,
2015ApJ...799...37L,keck,
2015MNRAS.446..411K,keck,
2015ApJ...812...83N,keck,
2014ApJ...796...92H,keck,
2014ApJ...797..108H,keck,
2014PASP..126.1010C,keck,
2014A&A...572A..90L,keck,
2014ApJ...796L..24J,keck,
2014PhRvD..90l4064H,keck,
2014ApJ...797..138C,keck,
2014AJ....148..108B,keck,
2014ApJ...797L...2V,keck,
2014MNRAS.445.3200S,keck,
2014ApJ...797..119M,keck,
2014Natur.516...68G,keck,
2014A&A...572A..67Z,keck,
2014ApJ...797...69R,keck,
2014A&A...572A..41L,keck,
2014ApJ...796..140P,keck,
2014ApJ...797..116C,keck,
2014ApJ...797...24V,keck,
2014ApJ...797..102R,keck,
2014ApJ...796...91B,keck,
2014ApJ...796..115Z,keck,
2014ApJ...796...76G,keck,
2014AJ....148...82W,keck,
2014MNRAS.444.3975D,keck,
2014MNRAS.445L..89M,keck,
2014RAA....14.1447L,keck,
2014ApJ...795..167S,keck,
2014MNRAS.444.2783M,keck,
2014MNRAS.444.3258M,keck,
2014MNRAS.444.2993F,keck,
2014MNRAS.445..794T,keck,
2014ApJ...795...20S,keck,
2014MNRAS.445..128E,keck,
2014ApJ...796...52B,keck,
2014ApJ...796...68B,keck,
2014ApJ...795..145B,keck,
2014Natur.515..528H,keck,
2014MNRAS.445..515K,keck,
2014ApJ...795..165S,keck,
2014ApJ...795L..20Y,keck,
2014ApJ...796L...8W,keck,
2014ApJ...795L..12L,keck,
2014ApJ...795...33E,keck,
2014ApJ...795..151E,keck,
2014ApJ...795...22M,keck,
2014MNRAS.445..554F,keck,
2014ApJ...795...25K,keck,
2014ApJ...795..133C,keck,
2014Icar..242..365D,keck,
2014Icar..242..379D,keck,
2014ApJ...794..102S,keck,
2014AN....335..797G,keck,
2014ApJ...793..103S,keck,
2014ApJ...794....5T,keck,
2014ApJS..214...24S,keck,
2014ApJS..214...26S,keck,
2014ApJ...794..156R,keck,
2014ApJ...794...89K,keck,
2014ApJ...793..120H,keck,
2014ApJ...794..129H,keck,
2014MNRAS.444.1282F,keck,
2014ApJ...793L..44B,keck,
2014ApJ...793L..31V,keck,
2014PASJ...66...88T,keck,
2014PASP..126..901S,keck,
2014ApJ...794..117S,keck,
2014ApJ...794..169H,keck,
2014ApJ...794...51H,keck,
2014Icar..241...13B,keck,
2014MNRAS.443.3381P,keck,
2014ApJ...794...15J,keck,
2014ApJ...793....8W,keck,
2014A&A...569A..99W,keck,
2014ApJ...792..135T,keck,
2014MNRAS.443.1849S,keck,
2014ApJ...793L..20R,keck,
2014ApJ...792...95C,keck,
2014ApJ...793...38A,keck,
2014MNRAS.443.2783J,keck,
2014ApJ...792L..12K,keck,
2014ApJ...792..119D,keck,
2014MNRAS.443.1916E,keck,
2014ApJ...793L..14M,keck,
2014Natur.513..394N,keck,
2014ApJ...792...16W,keck,
2014ApJ...792...15T,keck,
2014ApJ...792....8W,keck,
2014ApJ...791...89D,keck,
2014ApJ...791...80A,keck,
2014MNRAS.443..671G,keck,
2014MNRAS.443L..89A,keck,
2014Icar..239..118B,keck,
2014MNRAS.443.1151N,keck,
2014ApJS..213...34K,keck,
2014PNAS..11112655M,keck,
2014ApJ...791..111W,keck,
2014A&A...568A..17O,keck,
2014ApJ...791....3S,keck,
2014MNRAS.442.2434N,keck,
2014MNRAS.442.2586V,keck,
2014PhR...541...45C,keck,
2014ApJ...791L...5T,keck,
2014A&A...568A..92M,keck,
2014A&A...568A..22B,keck,
2014ApJ...791...35L,keck,
2014MNRAS.442.3380C,keck,
2014ApJ...791L..29J,keck,
2014ApJ...791..108F,keck,
2014ApJ...791..130Z,keck,
2014ApJ...791..122P,keck,
2014ApJ...791...24M,keck,
2014ApJ...791...14M,keck,
2014ApJS..213...25S,keck,
2014Icar..238..137S,keck,
2014MNRAS.442.2094T,keck,
2014MNRAS.442.2768W,keck,
2014ApJ...790..120C,keck,
2014ApJ...791..101M,keck,
2014MNRAS.442.3544F,keck,
2014Icar..238..125D,keck,
2014ApJ...790..133D,keck,
2014MNRAS.442.1003P,keck,
2014AJ....148...32J,keck,
2014AJ....148...22H,keck,
2014ApJ...790...40C,keck,
2014MNRAS.441.2253J,keck,
2014A&A...567A.141G,keck,
2014ApJ...790...73V,keck,
2014Sci...345..440R,keck,
2014ApJ...789L..31W,keck,
2014MNRAS.441.2034T,keck,
2014A&A...567A..20R,keck,
2014AJ....148...13R,keck,
2014ApJ...789..104O,keck,
2014AJ....148....6G,keck,
2014Icar..236...28D,keck,
2014A&A...567A..48C,keck,
2014MNRAS.442..589A,keck,
2014Icar..237..211D,keck,
2014MNRAS.442..844F,keck,
2014ApJ...790....1B,keck,
2014ApJ...790....3K,keck,
2014ApJ...789..114B,keck,
2014ApJ...789..115S,keck,
2014ApJ...789...27D,keck,
2014A&A...567A.112A,keck,
2014ApJ...790...46H,keck,
2014ApJ...789..119K,keck,
2014ApJ...790...17F,keck,
2014ApJ...788....2B,keck,
2014MNRAS.442L..51L,keck,
2014ApJ...788...88J,keck,
2014ApJ...788..180C,keck,
2014MNRAS.441..442N,keck,
2014ApJ...788L..29B,keck,
2014MNRAS.441..837C,keck,
2014MNRAS.441.1718P,keck,
2014ApJ...788..133T,keck,
2014A&A...566A.102S,keck,
2014ApJ...788..154O,keck,
2014ApJ...788...92S,keck,
2014ApJ...788..110K,keck,
2014ApJ...788...87F,keck,
2014ApJ...788...74S,keck,
2014ApJ...788..145G,keck,
2014ApJ...788..114R,keck,
2014ApJ...787...97V,keck,
2014AJ....147..157S,keck,
2014ApJ...788..102Z,keck,
2014ApJ...788..119L,keck,
2014ApJ...787..104C,keck,
2014ApJ...788...40T,keck,
2014ApJ...788...39T,keck,
2014AJ....147..128H,keck,
2014ApJ...786...97H,keck,
2014ApJ...786..106M,keck,
2014MNRAS.440..339G,keck,
2014AJ....147..112P,keck,
2014ApJ...786....2V,keck,
2014ApJ...786...16D,keck,
2014ApJ...786...61T,keck,
2014MNRAS.440.1498S,keck,
2014ApJ...787...55I,keck,
2014MNRAS.440.1810M,keck,
2014MNRAS.440.1322H,keck,
2014A&A...565A.114F,keck,
2014AJ....147..113C,keck,
2014Natur.509..593B,keck,
2014Natur.509..471G,keck,
2014A&A...565A..98L,keck,
2014ApJ...786..134M,keck,
2014ApJ...787....5N,keck,
2014ApJ...786..100C,keck,
2014ApJ...786....3S,keck,
2014ApJ...786....9P,keck,
2014ApJ...786...74F,keck,
2014ApJ...786...30C,keck,
2014ApJ...787...19M,keck,
2014A&A...565A..26S,keck,
2014AJ....147...89H,keck,
2014ApJS..211...21E,keck,
2014A&A...564A.118V,keck,
2014ApJ...785...37B,keck,
2014PASP..126..359V,keck,
2014A&A...564A..98S,keck,
2014Sci...344..396Q,keck,
2014Sci...344..277Q,keck,
2014MNRAS.439.2420B,keck,
2014MNRAS.441...73R,keck,
2014ApJ...785..144G,keck,
2014ApJ...785..114L,keck,
2014ApJ...785..126K,keck,
2014ApJ...784..171Y,keck,
2014ApJ...785...16J,keck,
2014ApJ...785...93K,keck,
2014ApJ...785..155B,keck,
2014NewA...28...70R,keck,
2014ApJ...783...40G,keck,
2014ApJ...784...45R,keck,
2014MNRAS.439..673B,keck,
2014ApJ...783..117B,keck,
2014ApJ...784L..12G,keck,
2014MNRAS.439..446M,keck,
2014ApJ...783L..37M,keck,
2014ApJ...783L..29L,keck,
2014ApJ...783..122K,keck,
2014MNRAS.438.2131K,keck,
2014MNRAS.438.3039J,keck,
2014CoSka..43..513E,keck,
2014MNRAS.439..659N,keck,
2014MNRAS.440..307D,keck,
2014Icar..231..146F,keck,
2014ApJ...784L...8J,keck,
2014ApJ...784...79D,keck,
2014ApJ...784...65B,keck,
2014ApJ...784...70M,keck,
2014ApJ...783..119W,keck,
2014ApJ...783..104W,keck,
2014ApJ...784....9B,keck,
2014ApJ...783..131Y,keck,
2014ApJS..211....5R,keck,
2014ApJ...783...28G,keck,
2014MNRAS.439.3808P,keck,
2014ApJ...783...27S,keck,
2014ApJ...783...79X,keck,
2014MNRAS.439..703G,keck,
2014ApJ...783...68B,keck,
2014MNRAS.439.1015K,keck,
2014MNRAS.439..354B,keck,
2014Ap&SS.350...65F,keck,
2014MNRAS.437.3288B,keck,
2014ApJ...782...78D,keck,
2014ApJ...782...79W,keck,
2014ApJ...782L..36S,keck,
2014ApJ...782L..29R,keck,
2014MNRAS.438.1391P,keck,
2014ApJ...782..115M,keck,
2014ApJ...782...22B,keck,
2014ApJ...782...14V,keck,
2014ApJ...782...42C,keck,
2014A&A...562A.116K,keck,
2014MNRAS.438..476P,keck,
2014ApJ...782L...5M,keck,
2014Natur.506...63C,keck,
2014ApJS..210...20M,keck,
2014ApJ...781...55W,keck,
2014ApJ...781...61W,keck,
2014ApJ...781..103K,keck,
2014AJ....147...29B,keck,
2014ApJ...781..109O,keck,
2014AJ....147...39C,keck,
2014AJ....147...37V,keck,
2014MNRAS.438.1611M,keck,
2014A&A...562A.111B,keck,
2014Icar..229..214O,keck,
2014ApJ...781L..37S,keck,
2014ApJ...781....1L,keck,
2014A&A...561A.101L,keck,
2014AN....335..345E,keck,
2014ApJ...781...42O,keck,
2014ApJ...781...37P,keck,
2014ApJ...780L..30C,keck,
2014ApJ...781...31C,keck,
2014ApJ...781...28M,keck,
2014ApJ...780..143A,keck,
2014ApJ...780..122L,keck,
2014ApJ...780..119K,keck,
2014ApJ...780...75D,keck,
2014ApJ...780...54B,keck,
2014ApJ...780...25E,keck,
2014ApJ...780...20R,keck,
2014AJ....147...15P,keck,
2014Icar..228..167D,keck,
2014MNRAS.437.1950B,keck,
2014MNRAS.437.2017T,keck,
2014ApJ...781...20K,keck,
2014ApJ...780..134S,keck,
2014ApJ...780..149R,keck,
2014ApJ...781...29C,keck,
2014AJ....147...12B,keck,
2014AN....335..486F,keck,
2013ApJ...779L..17B,keck,
2013ApJ...778..127G,keck,
2013ApJ...779L..21B,keck,
2013AJ....146..156D,keck,
2013ApJ...779..153H,keck,
2013ApJ...779..103D,keck,
2013ApJ...779...25B,keck,
2013ApJ...779...65M,keck,
2013ApJ...779L..20K,keck,
2013A&A...560A..55H,keck,
2013A&A...560A..99V,keck,
2013MNRAS.436.1225S,keck,
2013ApJ...779..172G,keck,
2013ApJ...779..138B,keck,
2013ApJ...779...70V,keck,
2013ApJ...779...52J,keck,
2013ApJ...779L...5O,keck,
2013AJ....146..149K,keck,
2013ApJ...778L..24L,keck,
2013ApJ...778L..34B,keck,
2013ApJ...778..168K,keck,
2013ApJ...778..128P,keck,
2013ApJ...779L...6D,keck,
2013ApJ...778..173E,keck,
2013ApJ...779..102K,keck,
2013MNRAS.436.1172U,keck,
2013ApJ...778..132T,keck,
2013ApJ...779...21H,keck,
2013MNRAS.436.3614S,keck,
2013PASA...30...56G,keck,
2013MNRAS.436..266W,keck,
2013JCAP...11..050B,keck,
2013PNAS..11019273P,keck,
2013PASP..125.1297M,keck,
2013ApJ...777...40M,keck,
2013ApJ...777..134K,keck,
2013ApJ...777...94C,keck,
2013A&A...559A..33C,keck,
2013ApJ...778...73L,keck,
2013ApJ...778L..15Z,keck,
2013ApJ...778...56C,keck,
2013ApJ...778...36R,keck,
2013ApJ...777...67S,keck,
2013ApJ...777...78S,keck,
2013ApJ...777L...6C,keck,
2013ApJ...777L..11K,keck,
2013ApJ...777...97S,keck,
2013ApJ...777...98S,keck,
2013ApJ...777..101T,keck,
2013Natur.503..381H,keck,
2013AJ....146..127S,keck,
2013ApJ...776..126C,keck,
2013ApJ...777...36M,keck,
2013Icar..226.1399D,keck,
2013ApJ...778...54V,keck,
2013ApJ...777...59T,keck,
2013MNRAS.435.3587F,keck,
2013ApJ...778...12M,keck,
2013RAA....13.1189M,keck,
2013MNRAS.435..482J,keck,
2013ApJ...776....4N,keck,
2013Sci...342..331H,keck,
2013MNRAS.434.2779F,keck,
2013ApJ...776...10W,keck,
2013ApJ...776..114N,keck,
2013A&A...558A.106M,keck,
2013ApJ...775...99C,keck,
2013MNRAS.434.2892B,keck,
2013A&A...558A..97M,keck,
2013A&A...558A..24B,keck,
2013Natur.502..524F,keck,
2013ApJ...776..136P,keck,
2013Sci...342..218F,keck,
2013ApJ...776L..28G,keck,
2013ApJ...776L..18C,keck,
2013ApJ...775L..36K,keck,
2013ApJ...776...70T,keck,
2013ApJ...775..115U,keck,
2013ApJ...774...83B,keck,
2013ApJ...775L...6S,keck,
2013ApJ...775...54S,keck,
2013ApJ...775L...7C,keck,
2013ApJ...775L...3T,keck,
2013A&A...557A..12Z,keck,
2013A&A...557A..63C,keck,
2013A&A...557A..91T,keck,
2013ApJ...775...61C,keck,
2013ApJ...775L..31S,keck,
2013ApJ...775...32B,keck,
2013ApJ...775L...5K,keck,
2013ApJ...775L..15R,keck,
2013Icar..226.1038D,keck,
2013ApJ...775...58B,keck,
2013A&A...557A..36K,keck,
2013ApJ...775L..29T,keck,
2013ApJS..208....5N,keck,
2013ApJ...774...99K,keck,
2013ApJ...774..130K,keck,
2013ApJ...774...50K,keck,
2013ApJ...774...58D,keck,
2013AJ....146...65J,keck,
2013Icar..226.1045H,keck,
2013ApJ...774..147R,keck,
2013MNRAS.434..257J,keck,
2013ApJ...774...55B,keck,
2013ApJ...774....1C,keck,
2013ApJ...773...98B,keck,
2013ApJ...773...64P,keck,
2013ApJ...773...84L,keck,
2013ApJ...773...73J,keck,
2013ApJ...773..125A,keck,
2013MNRAS.433.2294P,keck,
2013AJ....146...37H,keck,
2013ApJ...772..131D,keck,
2013ApJ...773..181N,keck,
2013ApJ...773..150S,keck,
2013PhRvD..88d3502V,keck,
2013MNRAS.435L...6F,keck,
2013ApJ...773...82C,keck,
2013ApJ...773L..13P,keck,
2013MNRAS.433.2122C,keck,
2013ApJ...773...32R,keck,
2013ApJ...772..132C,keck,
2013ApJ...772..137I,keck,
2013ApJ...772..125S,keck,
2013MNRAS.433.1492D,keck,
2013ApJ...773L..14C,keck,
2013ApJ...772...80F,keck,
2013ApJ...773...40T,keck,
2013A&A...556A.136I,keck,
2013A&A...556A.126A,keck,
2013ApJ...773...28S,keck,
2013ApJ...771...85V,keck,
2013ApJ...771L..19Z,keck,
2013ApJ...772L...2D,keck,
2013A&A...555A.118A,keck,
2013ApJ...771...29G,keck,
2013PASP..125..753B,keck,
2013Natur.499...55M,keck,
2013A&A...555A.104A,keck,
2013MNRAS.432.1980R,keck,
2013A&A...555A.146L,keck,
2013PASP..125..809T,keck,
2013A&A...555A.137D,keck,
2013Icar..225..794M,keck,
2013MNRAS.433..178C,keck,
2013ApJ...772...31T,keck,
2013ApJ...772...26A,keck,
2013ApJ...771L...1H,keck,
2013ApJS..207....3S,keck,
2013ApJ...771...11A,keck,
2013ApJ...771...25L,keck,
2013ApJ...771...46C,keck,
2013ApJ...771...18G,keck,
2013MNRAS.433..235P,keck,
2013AJ....146....2F,keck,
2013ApJ...769..123W,keck,
2013ApJ...770...69P,keck,
2013ApJ...770...41M,keck,
2013AJ....145..155D,keck,
2013MNRAS.432...62E,keck,
2013ApJ...770...47K,keck,
2013MNRAS.432.1483C,keck,
2013AstL...39..389D,keck,
2013AJ....145..154L,keck,
2013ApJ...770L..14B,keck,
2013MNRAS.431.3025B,keck,
2013A&A...554A..96L,keck,
2013ApJ...770..134S,keck,
2013ApJ...770..138L,keck,
2013ApJ...770..131L,keck,
2013ApJ...770..140Z,keck,
2013ApJ...770..107C,keck,
2013ApJ...770...29C,keck,
2013ApJ...769..146R,keck,
2013ApJ...769...91B,keck,
2013ApJ...770..119W,keck,
2013MNRAS.432.1444G,keck,
2013ApJ...770...16K,keck,
2013ApJ...769..148H,keck,
2013ApJ...769..130C,keck,
2013ApJ...770..108C,keck,
2013AJ....145..162R,keck,
2013ApJ...768....3E,keck,
2013ApJ...768..155H,keck,
2013ApJ...768L..21M,keck,
2013AJ....145..139M,keck,
2013ApJ...768..101B,keck,
2013A&A...553A.130F,keck,
2013ApJ...769...46A,keck,
2013ApJ...768L..13P,keck,
2013AstL...39..315D,keck,
2013Natur.498..338F,keck,
2013MNRAS.431.2599M,keck,
2013ApJ...768L...3H,keck,
2013ApJ...769....3N,keck,
2013ApJ...768..172C,keck,
2013ApJ...769...21S,keck,
2013ApJ...768..127S,keck,
2013Icar..224..178M,keck,
2013Sci...340..587B,keck,
2013ApJ...768...93F,keck,
2013ApJ...768...50T,keck,
2013ApJ...768...80K,keck,
2013ApJ...768....4Y,keck,
2013ApJ...768...14W,keck,
2013AJ....145..134C,keck,
2013AJ....145..123S,keck,
2013AJ....145..129W,keck,
2013ApJ...769...54N,keck,
2013MNRAS.431.1625C,keck,
2013AJ....145..133J,keck,
2013ApJ...768...79G,keck,
2013ApJ...767..104N,keck,
2013Natur.496..329R,keck,
2013ApJ...767..161Z,keck,
2013ApJ...767..106Y,keck,
2013ApJ...767L..23T,keck,
2013ApJ...766..101C,keck,
2013ApJ...767...72R,keck,
2013ApJ...767..131L,keck,
2013ApJ...767..151M,keck,
2013ApJ...767..127H,keck,
2013Natur.496..193O,keck,
2013ApJ...767..134V,keck,
2013ApJ...766L..20F,keck,
2013A&A...552A..83A,keck,
2013ApJ...766L..21H,keck,
2013ApJ...767...89M,keck,
2013ApJ...767..111M,keck,
2013ApJ...767...28P,keck,
2013ApJ...767...57F,keck,
2013ApJ...767...49M,keck,
2013ApJ...766..100P,keck,
2013MNRAS.430.1030S,keck,
2013AJ....145..110B,keck,
2013MNRAS.430.1801M,keck,
2013MNRAS.430..996L,keck,
2013ApJ...767...48M,keck,
2013ApJ...765...25N,keck,
2013A&A...551A..82S,keck,
2013AJ....145...71K,keck,
2013ApJ...766...35F,keck,
2013ApJ...765..117E,keck,
2013MNRAS.429.2143C,keck,
2013A&A...551A.108M,keck,
2013A&A...551A..79T,keck,
2013Sci...339.1398K,keck,
2013AJ....145...55Y,keck,
2013AJ....145...84W,keck,
2013Icar..223...11V,keck,
2013AJ....145...59H,keck,
2013AJ....145...79C,keck,
2013MNRAS.430...37C,keck,
2013ApJ...766...70S,keck,
2013ApJ...766...58H,keck,
2013ApJ...766...40G,keck,
2013MNRAS.429.2052B,keck,
2013ApJ...765..158K,keck,
2013ApJ...765...48J,keck,
2013ApJ...765...65H,keck,
2013ApJ...765...47N,keck,
2013ApJ...765...56W,keck,
2013ApJ...765...24N,keck,
2013ApJ...766...95L,keck,
2013ApJ...765...70H,keck,
2013ApJS..205....6M,keck,
2013MNRAS.429.3449R,keck,
2013Icar..223..298R,keck,
2013ApJS..204...24B,keck,
2013MNRAS.429..833H,keck,
2013Icar..222..723K,keck,
2013MNRAS.429.1367S,keck,
2013Natur.494..452B,keck,
2013MNRAS.428.3183D,keck,
2013ApJ...764..135S,keck,
2013ApJ...764..176J,keck,
2013Icar..222..740B,keck,
2013ApJ...764L...8B,keck,
2013Icar..222..707D,keck,
2013ApJ...764..154D,keck,
2013ApJ...764..177G,keck,
2013ApJ...764..131C,keck,
2013ApJS..204...21M,keck,
2013ApJ...764...48K,keck,
2013ApJS..204...17W,keck,
2013ApJ...763..129S,keck,
2013ApJ...763...84B,keck,
2013ApJ...763..124R,keck,
2013ApJ...763L..25C,keck,
2013ApJ...764..105S,keck,
2013ApJ...764..155L,keck,
2013ApJ...764L...5J,keck,
2013ApJ...764..101B,keck,
2013ApJ...763..119M,keck,
2013MNRAS.429..429R,keck,
2013ApJ...763....9Y,keck,
2013ApJ...762L..11M,keck,
2013AJ....145...20M,keck,
2013ApJ...762..107G,keck,
2013A&A...549A..60C,keck,
2013ApJ...762...90C,keck,
2013ApJ...762L..19P,keck,
2013ApJ...763L..16N,keck,
2013ApJ...763...53J,keck,
2013Natur.493...62I,keck,
2013A&A...549A.110G,keck,
2013Icar..222..357F,keck,
2013A&A...549A.147B,keck,
2013ApJ...763L...6T,keck,
2013ApJ...763....1D,keck,
2013ApJ...762..112M,keck,
2013ApJ...762...25N,keck,
2013ApJ...763L...9H,keck,
2013ApJ...762L..15P,keck,
2013ApJ...762...59W,keck,
2013MNRAS.428..389P,keck,
2013ApJ...762...26Y,keck,
2013ApJ...762...27Y,keck,
2012ApJ...761..143N,keck,
2012ApJ...761..123S,keck,
2012ApJ...760..135R,keck,
2012ApJ...760..127M,keck,
2012PASP..124.1252S,keck,
2012ApJ...760..128M,keck,
2012ApJ...761..164C,keck,
2012ApJ...761..163D,keck,
2012ApJ...760..140C,keck,
2012ApJ...761...85K,keck,
2012MNRAS.427.3029K,keck,
2012AJ....144..168K,keck,
2012ApJ...761...39C,keck,
2012ApJ...760L..36R,keck,
2012ApJ...760..131C,keck,
2012ApJ...760..152L,keck,
2012ApJ...761...46W,keck,
2012ApJS..203...27R,keck,
2012MNRAS.427.1463Z,keck,
2012ApJ...761...76T,keck,
2012ApJ...761..139C,keck,
2012ApJ...761..140C,keck,
2012Ap&SS.342..309A,keck,
2012A&A...547A..80B,keck,
2012MNRAS.427..103W,keck,
2012Natur.491..228C,keck,
2012ApJ...759L..41D,keck,
2012ApJ...760L...7K,keck,
2012ApJS..203...10T,keck,
2012PASP..124.1175B,keck,
2012ApJ...760...76G,keck,
2012ApJ...760...68C,keck,
2012ApJ...760...74H,keck,
2012ApJ...760...86C,keck,
2012ApJ...760...70V,keck,
2012ApJ...760...71C,keck,
2012ApJ...759L..23G,keck,
2012ApJ...759L..33B,keck,
2012ApJ...760...38C,keck,
2012ApJ...759...66Y,keck,
2012ApJ...759..102A,keck,
2012ApJ...759...26E,keck,
2012ApJ...759...29L,keck,
2012MNRAS.426.2359M,keck,
2012MNRAS.426.1992H,keck,
2012MNRAS.426.1905S,keck,
2012MNRAS.426.3369J,keck,
2012ApJS..203....3S,keck,
2012AJ....144..139H,keck,
2012ApJ...759...67G,keck,
2012ApJ...759...19E,keck,
2012MNRAS.426.2652B,keck,
2012MNRAS.426.2889M,keck,
2012MNRAS.426.1959B,keck,
2012A&A...546A..20S,keck,
2012MNRAS.426..801B,keck,
2012MNRAS.426.1647B,keck,
2012ApJ...758..106K,keck,
2012PASJ...64...97S,keck,
2012ApJ...758L..41T,keck,
2012ApJ...758..122P,keck,
2012ApJ...758...56S,keck,
2012MNRAS.426.1465P,keck,
2012Sci...338...84M,keck,
2012ApJ...758...57L,keck,
2012ApJ...758..135K,keck,
2012ApJ...758..124H,keck,
2012AJ....144...99D,keck,
2012AJ....144...95Y,keck,
2012ApJ...757L..30R,keck,
2012ApJ...758...12M,keck,
2012ApJ...757..141K,keck,
2012ApJ...757..133L,keck,
2012ApJ...757..164R,keck,
2012ApJ...757..110B,keck,
2012AJ....144..103Y,keck,
2012MNRAS.426.1475U,keck,
2012ApJ...756...50K,keck,
2012A&A...545A..31H,keck,
2012ApJS..202....6G,keck,
2012ApJ...757...54Z,keck,
2012MNRAS.425.1007B,keck,
2012Sci...337.1511O,keck,
2012A&A...545L...7T,keck,
2012ApJ...757L..18C,keck,
2012ApJ...756..115Z,keck,
2012ApJ...757...43H,keck,
2012ApJ...756...69B,keck,
2012Ap&SS.341..131K,keck,
2012ApJ...757...63L,keck,
2012ApJ...756..134B,keck,
2012ApJ...756..131V,keck,
2012ApJ...756..179M,keck,
2012ApJ...757...28C,keck,
2012ApJ...757...51G,keck,
2012ApJ...757...18A,keck,
2012ApJ...757...12S,keck,
2012ApJ...757...86S,keck,
2012ApJ...757...10B,keck,
2012A&A...545A...6P,keck,
2012MNRAS.425.1917S,keck,
2012MNRAS.425.1889S,keck,
2012MNRAS.425.1819S,keck,
2012MNRAS.425..709M,keck,
2012MNRAS.425.1789S,keck,
2012MNRAS.425..347C,keck,
2012ApJ...756..162H,keck,
2012ApJ...756...96W,keck,
2012ApJ...756...91H,keck,
2012ApJ...756..114S,keck,
2012ApJ...756...51L,keck,
2012ApJ...756...19D,keck,
2012ApJ...756...36R,keck,
2012ApJ...756..120S,keck,
2012MNRAS.425..556R,keck,
2012Sci...337..556C,keck,
2012AJ....144...70F,keck,
2012Sci...337..942D,keck,
2012ApJ...755L..26D,keck,
2012Icar..220..694S,keck,
2012AJ....144...59P,keck,
2012MNRAS.424.1952G,keck,
2012ApJ...755..161K,keck,
2012ApJ...755...98M,keck,
2012ApJ...755..125G,keck,
2012ApJ...755..173E,keck,
2012ApJS..201...32S,keck,
2012AJ....144...55M,keck,
2012ApJ...754..127Q,keck,
2012ApJ...755..134S,keck,
