2012ApJ...752..163S,keck,,LRIS,0
2012ApJ...752L..16K,keck,,DEIMOS,0
2012ApJ...752L..26P,keck,,LRIS,0
2012ApJ...753....8V,keck,,DEIMOS,0
2012ApJ...753...10B,keck,,LRIS,0
2012ApJ...753...30S,keck,,LRIS,0
2012ApJ...753...74M,keck,,LRIS,0
2012ApJ...753...77C,keck,,LRIS,0
2012ApJ...753...79W,keck,,AO|LGS|OSIRIS,0
2012ApJ...753..134F,keck,,AO|LGS|NIRC2,0
2012ApJ...753..142B,keck,,AO|NGS|NIRC2|OSIRIS,0
2012ApJ...753..149M,keck,,HIRES|NIRSPEC,0
2012ApJ...753..156K,keck,,NIRSPEC,0
2012ApJ...753..160W,keck,,HIRES,0
2012ApJ...753..162B,keck,,LRIS,0
2012ApJ...753..163G,keck,,LRIS,0
2012ApJ...753..164S,keck,,LRIS,0
2012ApJ...753..169W,keck,,HIRES,0
2012ApJ...753L..15M,keck,,DEIMOS,0
2012ApJ...753L..21B,keck,,DEIMOS,0
2012ApJ...754...17F,keck,,DEIMOS|LRIS,0
2012ApJ...754...25R,keck,,LRIS,0
2012ApJ...754...37D,keck,,HIRES,0
2012ApJ...754...38C,keck,,HIRES,1
2012ApJ...754...64H,keck,,NIRSPEC,0
2012ApJ...754..127Q,keck,,AO|NIRC2|NGS,0
2012ApJ...754..135M,keck,,AO|NGS|NIRC2,0
2012ApJ...754..141M,keck,,DEIMOS|LRIS,0
2012ApJ...754L...2B,keck,,HIRES,0
2012ApJ...755...42V,keck,,AO|NGS|NIRC2|HIRES,0
2012ApJ...755...61S,keck,,LRIS,0
2012ApJ...755...73W,keck,,NIRSPEC,0
2012ApJ...755...89R,keck,,ESI|HIRES,0
2012ApJ...755...98M,keck,,LRIS,0
2012ApJ...755..125G,keck,,LRIS,0
2012ApJ...755..134S,keck,,LRIS,0
2012ApJ...755..161K,keck,,AO|DEIMOS|LGS|LRIS|NIRC2,0
2012ApJ...755..173E,keck,,AO|LGS|LRIS|NIRC2,0
2012ApJ...755L..26D,keck,,HIRES|LRIS,0
2012ApJ...755L..34C,keck,,AO|NGS|NIRC2,1
2012ApJ...756...19D,keck,,HIRES,0
2012ApJ...756...36R,keck,,HIRES,1
2012ApJ...756...50K,keck,,HIRES,0
2012ApJ...756...51L,keck,,ESI,0
2012ApJ...756...69B,keck,,AO|NGS|NIRC2,0
2012ApJ...756...91H,keck,,HIRES,0
2012ApJ...756...96W,keck,,LRIS,0
2012ApJ...756..114S,keck,,LRIS,0
2012ApJ...756..115Z,keck,,LRIS,0
2012ApJ...756..120S,keck,,AO|NGS|NIRC2|NIRSPEC|NIRSPAO,1
2012ApJ...756..131V,keck,,AO|NGS|NIRC2|HIRES,0
2012ApJ...756..134B,keck,,AO|LGS|NIRC2,0
2012ApJ...756..162H,keck,,LRIS,0
2012ApJ...756..179M,keck,,AO|LGS|OSIRIS,0
2012ApJ...757...10B,keck,,LRIS,0
2012ApJ...757...12S,keck,,LRIS,0
2012ApJ...757...18A,keck,,HIRES,0
2012ApJ...757...28C,keck,,AO|NGS|NIRC2,0
2012ApJ...757...43H,keck,,DEIMOS,0
2012ApJ...757...51G,keck,,ESI|LRIS,0
2012ApJ...757...54Z,keck,,DEIMOS|NIRSPEC,0
2012ApJ...757...63L,keck,,DEIMOS,0
2012ApJ...757...86S,keck,,ESI,0
2012ApJ...757..110B,keck,,NIRSPEC,0
2012ApJ...757..133L,keck,,HIRES,0
2012ApJ...757..141K,keck,,AO|LGS|NIRC2,0
2012ApJ...757..164R,keck,,HIRES,1
2012ApJ...757L..18C,keck,,HIRES,0
2012ApJ...757L..30R,keck,,HIRES,1
2012ApJ...758...12M,keck,,HIRES,0
2012ApJ...758...56S,keck,,AO|NGS|HIRES|NIRC2,0
2012ApJ...758...57L,keck,,AO|LGS|NIRC2|NIRSPEC,0
2012ApJ...758..106K,keck,,DEIMOS,0
2012ApJ...758..122P,keck,,LRIS,0
2012ApJ...758..124H,keck,,DEIMOS,0
2012ApJ...758..135K,keck,,DEIMOS|LRIS,0
2012ApJ...758L..41T,keck,,LRIS,0
2012ApJ...759...19E,keck,,HIRES,0
2012ApJ...759...26E,keck,,DEIMOS|LRIS,0
2012ApJ...759...29L,keck,,LRIS,0
2012ApJ...759...66Y,keck,,AO|NGS|OSIRIS,0
2012ApJ...759...67G,keck,,DEIMOS,0
2012ApJ...759..102A,keck,,ESI|LRIS,0
2012ApJ...759L..23G,keck,,LRIS,0
2012ApJ...759L..33B,keck,,DEIMOS|LRIS,0
2012ApJ...759L..41D,keck,,HIRES,0
2012ApJ...760...38C,keck,,ESI,0
2012ApJ...760...68C,keck,,HIRES|LRIS,0
2012ApJ...760...70V,keck,,LRIS,0
2012ApJ...760...71C,keck,,LRIS,0
2012ApJ...760...74H,keck,,LRIS,0
2012ApJ...760...76G,keck,,DEIMOS,0
2012ApJ...760...86C,keck,,DEIMOS|HIRES,0
2012ApJ...760..127M,keck,,LRIS,0
2012ApJ...760..128M,keck,,DEIMOS,0
2012ApJ...760..131C,keck,,DEIMOS,0
2012ApJ...760..135R,keck,,DEIMOS,0
2012ApJ...760..140C,keck,,NIRSPEC,0
2012ApJ...760..152L,keck,,NIRSPEC,0
2012ApJ...760L...7K,keck,,HIRES|LRIS,0
2012ApJ...760L..36R,keck,,LRIS,0
2012ApJ...761...39C,keck,,AO|NGS|NIRC2|HIRES,0
2012ApJ...761...46W,keck,,HIRES,0
2012ApJ...761...76T,keck,,AO|LGS|NIRC2|NIRSPEC,0
2012ApJ...761...85K,keck,,DEIMOS,0
2012ApJ...761..123S,keck,,AO|NGS|NIRC2,0
2012ApJ...761..139C,keck,,DEIMOS|LRIS,0
2012ApJ...761..140C,keck,,DEIMOS|LRIS,0
2012ApJ...761..143N,keck,,DEIMOS,0
2012ApJ...761..163D,keck,,AO|NIRC2|NGS|HIRES,0
2012ApJ...761..164C,keck,,NIRSPEC,0
2012ApJS..198....1F,keck,,DEIMOS,0
2012ApJS..198....3W,keck,,LRIS,0
2012ApJS..199....3R,keck,,HIRES,1
2012ApJS..200....9G,keck,,DEIMOS,0
2012ApJS..200...18D,keck,,DEIMOS,0
2012ApJS..201...15H,keck,,HIRES,0
2012ApJS..201...19D,keck,,AO|LGS|NGS|NIRC2,0
2012ApJS..201...29H,keck,,LRIS,0
2012ApJS..201...32S,keck,,DEIMOS,0
2012ApJS..202....6G,keck,,DEIMOS,0
2012ApJS..203....3S,keck,,ESI,0
2012ApJS..203...10T,keck,,NIRSPEC,1
2012ApJS..203...27R,keck,,HIRES,0
2012Icar..218....1S,keck,,AO|NGS|NIRC2,0
2012Icar..218..644P,keck,,NIRSPEC,0
2012Icar..219..676S,keck,,AO|NIRC2,0
2012Icar..220....6S,keck,,AO|NGS|NIRC2,0
2012Icar..220..225W,keck,,NIRSPEC,0
2012Icar..220..291V,keck,,NIRSPEC,0
2012Icar..220..694S,keck,,AO|NGS|NIRC2,0
2012JQSRT.113..202V,keck,,NIRSPEC,0
2012MNRAS.419.1285H,keck,,HIRES,0
2012MNRAS.419.1557L,keck,,DEIMOS,0
2012MNRAS.419.1983N,keck,,DEIMOS,0
2012MNRAS.419.2880B,keck,,HIRES,0
2012MNRAS.419.2900F,keck,,AO|NGS|HIRES|NIRC2,0
2012MNRAS.419.3018C,keck,,DEIMOS,0
2012MNRAS.420.1061T,keck,,DEIMOS,0
2012MNRAS.420.1135S,keck,,LRIS,0
2012MNRAS.420.2684C,keck,,AO|LGS|NIRC2,0
2012MNRAS.420.2819K,keck,,DEIMOS,0
2012MNRAS.420.2835K,keck,,DEIMOS,0
2012MNRAS.420.3240N,keck,,DEIMOS,0
2012MNRAS.421...25S,keck,,LRIS|NIRC,0
2012MNRAS.421.1385V,keck,,LRIS,0
2012MNRAS.421.2264K,keck,,AO|NGS|NIRC2,0
2012MNRAS.421.2342S,keck,,HIRES,0
2012MNRAS.421.3060S,keck,,DEIMOS,0
2012MNRAS.421L..77G,keck,,DEIMOS,0
2012MNRAS.422.1700C,keck,,HIRES,0
2012MNRAS.422.2372B,keck,,HIRES,0
2012MNRAS.422.3339W,keck,,AO|LGS|OSIRIS,0
2012MNRAS.422.3370K,keck,,HIRES,0
2012MNRAS.422.3574B,keck,,AO|LGS|NIRC2,0
2012MNRAS.423.1024M,keck,,DEIMOS,0
2012MNRAS.423.1073B,keck,,AO|LGS|NIRC2,0
2012MNRAS.423.2177S,keck,,DEIMOS|LRIS,0
2012MNRAS.423.2917F,keck,,HIRES|LRIS,0
2012MNRAS.423.3134F,keck,,DEIMOS,0
2012MNRAS.423.3316A,keck,,LRIS,0
2012MNRAS.424.1952G,keck,,HIRES,1
2012MNRAS.424.2800L,keck,,AO|LGS|NIRC2,0
2012MNRAS.424.3101G,keck,,HIRES,1
2012MNRAS.425..347C,keck,,HIRES,0
2012MNRAS.425..556R,keck,,HIRES,0
2012MNRAS.425..709M,keck,,DEIMOS,0
2012MNRAS.425.1007B,keck,,DEIMOS|LRIS,0
2012MNRAS.425.1789S,keck,,ESI|DEIMOS|LRIS,0
2012MNRAS.425.1819S,keck,,ESI|DEIMOS|LRIS,0
2012MNRAS.425.1889S,keck,,ESI|DEIMOS|LRIS,0
2012MNRAS.425.1917S,keck,,ESI|DEIMOS|LRIS,0
2012MNRAS.426..801B,keck,,LRIS,0
2012MNRAS.426.1465P,keck,,HIRES|ESI,0
2012MNRAS.426.1475U,keck,,DEIMOS|LRIS,0
2012MNRAS.426.1647B,keck,,LRIS,0
2012MNRAS.426.1905S,keck,,LRIS,0
2012MNRAS.426.1959B,keck,,DEIMOS|LRIS,0
2012MNRAS.426.1992H,keck,,LRIS,0
2012MNRAS.426.2359M,keck,,DEIMOS|LRIS,0
2012MNRAS.426.2652B,keck,,NIRC,0
2012MNRAS.426.2889M,keck,,DEIMOS,0
2012MNRAS.426.3369J,keck,,DEIMOS|LRIS,0
2012MNRAS.427..103W,keck,,LRIS,0
2012MNRAS.427.1463Z,keck,,LRIS,0
2012MNRAS.427.3029K,keck,,HIRES,0
2012Natur.481..341V,keck,,AO|LGS|NIRC2,0
2012Natur.481..475W,keck,,HIRES,0
2012Natur.482..195F,keck,,HIRES,0
2012Natur.486...90K,keck,,LRIS,0
2012Natur.486..375B,keck,,HIRES,0
2012Natur.487..338L,keck,,AO|LGS|LRIS|NIRSPEC|OSIRIS,0
2012Natur.491..228C,keck,,LRIS,0
2012P&SS...66..200C,keck,,AO|NGS|NIRC2,0
2012PASJ...64...97S,keck,,HIRES,0
2012PASP..124...51W,keck,,AO|NGS|IF,0
2012PASP..124.1175B,keck,,LRIS,0
2012PASP..124.1252S,keck,,NIRSPEC,0
2012Sci...337..556C,keck,,HIRES,0
2012Sci...337..942D,keck,,HIRES,0
2012Sci...337.1511O,keck,,HIRES,0
2012Sci...338...84M,keck,,AO|LGS|NIRC,0
2013A&A...549A..60C,keck,,HIRES|LRIS,0
2013A&A...549A.110G,keck,,HIRES,0
2013A&A...549A.147B,keck,,HIRES,0
2013A&A...551A..79T,keck,,HIRES,0
2013A&A...551A..82S,keck,,HIRES|LRIS,0
2013A&A...551A.108M,keck,,HIRES,0
2013A&A...552A..83A,keck,,HIRES,0
2013A&A...553A.130F,keck,,DEIMOS,0
2013A&A...554A..96L,keck,,HIRES,0
2013A&A...555A.104A,keck,,AO|NGS|NIRC2,0
2013A&A...555A.118A,keck,,HIRES,0
2013A&A...555A.137D,keck,,AO|LGS|NIRC2,0
2013A&A...555A.146L,keck,,AO|KIN,0
2013A&A...556A.126A,keck,,HIRES,0
2013A&A...556A.136I,keck,,AO|NGS|OSIRIS,0
2013A&A...557A..12Z,keck,,LRIS|HIRES,0
2013A&A...557A..36K,keck,,HIRES,0
2013A&A...557A..63C,keck,,AO|NIRSPAO|NIRSPEC,0
2013A&A...557A..91T,keck,,HIRES,0
2013A&A...558A..24B,keck,,LWS,0
2013A&A...558A..97M,keck,,AO|NIRC2,0
2013A&A...558A.106M,keck,,HIRES,0
2013A&A...559A..33C,keck,,MOSFIRE,0
2013A&A...560A..55H,keck,,AO|LGS|NIRC2,0
2013A&A...560A..99V,keck,,NIRSPEC,0
2013AJ....145...20M,keck,,AO|NGS|NIRC2,0
2013AJ....145...55Y,keck,,LRIS,0
2013AJ....145...59H,keck,,AO|NGS|HIRES|LRIS|NIRC2|NIRSPEC,0
2013AJ....145...71K,keck,,NIRSPEC,0
2013AJ....145...79C,keck,,AO|NGS|NIRC2,1
2013AJ....145...84W,keck,,AO|LGS|NIRC2,0
2013AJ....145..110B,keck,,AO|NGS|OSIRIS,0
2013AJ....145..123S,keck,,LRIS,0
2013AJ....145..129W,keck,,LRIS,0
2013AJ....145..133J,keck,,LRIS,0
2013AJ....145..134C,keck,,HIRES,0
2013AJ....145..139M,keck,,AO|NGS|NIRC2,0
2013AJ....145..154L,keck,,LRIS,0
2013AJ....145..155D,keck,,AO|NIRC2,0
2013AJ....145..162R,keck,,NIRSPEC,0
2013AJ....146....2F,keck,,DEIMOS|LRIS,0
2013AJ....146...37H,keck,,NIRC,0
2013AJ....146...65J,keck,,AO|NGS|NIRC2,0
2013AJ....146..127S,keck,,LRIS,0
2013AJ....146..149K,keck,,NIRSPEC,0
2013AJ....146..156D,keck,,AO|NGS|NIRC2,0
2013ApJ...762...25N,keck,,HIRES,0
2013ApJ...762...26Y,keck,,HIRES,0
2013ApJ...762...27Y,keck,,HIRES,0
2013ApJ...762...59W,keck,,AO|LGS|NIRC2|LRIS,0
2013ApJ...762...90C,keck,,LRIS,0
2013ApJ...762..107G,keck,,LRIS,0
2013ApJ...762..112M,keck,,HIRES,0
2013ApJ...762L..11M,keck,,DEIMOS|LRIS,0
2013ApJ...762L..15P,keck,,DEIMOS,0
2013ApJ...762L..19P,keck,,LRIS|ESI|HIRES,0
2013ApJ...763....1D,keck,,NIRSPEC,0
2013ApJ...763....9Y,keck,,NIRSPEC,0
2013ApJ...763...53J,keck,,HIRES,0
2013ApJ...763...84B,keck,,LRIS,0
2013ApJ...763..119M,keck,,AO|IF|KIN,0
2013ApJ...763..124R,keck,,DEIMOS,0
2013ApJ...763..129S,keck,,DEIMOS,0
2013ApJ...763L...6T,keck,,MOSFIRE,0
2013ApJ...763L...9H,keck,,AO|NGS|NIRC2|NIRSPEC,0
2013ApJ...763L..16N,keck,,NIRSPEC,0
2013ApJ...763L..25C,keck,,LRIS,0
2013ApJ...764...48K,keck,,LRIS,0
2013ApJ...764..101B,keck,,AO|LGS|NIRC2,0
2013ApJ...764..105S,keck,,AO|NGS|HIRES|NIRC2,0
2013ApJ...764..131C,keck,,HIRES,0
2013ApJ...764..135S,keck,,LRIS,0
2013ApJ...764..154D,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...764..155L,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...764..176J,keck,,DEIMOS,0
2013ApJ...764..177G,keck,,NIRSPEC,0
2013ApJ...764L...5J,keck,,LRIS,0
2013ApJ...764L...8B,keck,,LRIS,0
2013ApJ...765...24N,keck,,ESI|LRIS,0
2013ApJ...765...25N,keck,,ESI|LRIS,0
2013ApJ...765...47N,keck,,LRIS|NIRSPEC,0
2013ApJ...765...48J,keck,,AO|LGS|NIRSPEC|OSIRIS,0
2013ApJ...765...56W,keck,,AO|LGS|NIRC2,0
2013ApJ...765...65H,keck,,DEIMOS,0
2013ApJ...765...70H,keck,,NIRSPEC,0
2013ApJ...765..117E,keck,,DEIMOS,0
2013ApJ...765..158K,keck,,LRIS,0
2013ApJ...766...35F,keck,,LRIS,0
2013ApJ...766...40G,keck,,HIRES,0
2013ApJ...766...58H,keck,,LRIS,0
2013ApJ...766...70S,keck,,LRIS,0
2013ApJ...766...95L,keck,,AO|NGS|NIRC2|HIRES,0
2013ApJ...766..100P,keck,,AO|NGS|NIRSPEC|NIRSPAO,0
2013ApJ...766..101C,keck,,HIRES,0
2013ApJ...766L..20F,keck,,HIRES,1
2013ApJ...766L..21H,keck,,NIRSPEC,0
2013ApJ...767...28P,keck,,HIRES,0
2013ApJ...767...48M,keck,,NIRSPEC,0
2013ApJ...767...49M,keck,,HIRES|LRIS,0
2013ApJ...767...57F,keck,,LRIS,0
2013ApJ...767...72R,keck,,ESI,0
2013ApJ...767...89M,keck,,DEIMOS,0
2013ApJ...767..104N,keck,,AO|LGS|OSIRIS,0
2013ApJ...767..106Y,keck,,AO|LGS|OSIRIS,0
2013ApJ...767..111M,keck,,ESI|HIRES,0
2013ApJ...767..127H,keck,,HIRES,0
2013ApJ...767..131L,keck,,DEIMOS,0
2013ApJ...767..134V,keck,,DEIMOS,0
2013ApJ...767..151M,keck,,AO|LGS|OSIRIS,0
2013ApJ...767..161Z,keck,,LRIS,0
2013ApJ...767L..23T,keck,,DEIMOS,0
2013ApJ...768....3E,keck,,HIRES,0
2013ApJ...768....4Y,keck,,DEIMOS,0
2013ApJ...768...14W,keck,,HIRES,0
2013ApJ...768...50T,keck,,DEIMOS,0
2013ApJ...768...79G,keck,,HIRES,0
2013ApJ...768...80K,keck,,AO|NGS|IF|NIRC,0
2013ApJ...768...93F,keck,,DEIMOS,0
2013ApJ...768..101B,keck,,HIRES,0
2013ApJ...768..127S,keck,,AO|NGS|NIRC2|HIRES,0
2013ApJ...768..155H,keck,,HIRES,0
2013ApJ...768..172C,keck,,DEIMOS|LRIS,0
2013ApJ...768L...3H,keck,,LRIS,0
2013ApJ...768L..13P,keck,,HIRES,1
2013ApJ...768L..21M,keck,,AO|LGS|OSIRIS,0
2013ApJ...769....3N,keck,,NIRSPEC,0
2013ApJ...769...21S,keck,,NIRSPEC,0
2013ApJ...769...46A,keck,,LRIS,0
2013ApJ...769...54N,keck,,ESI|HIRES,0
2013ApJ...769...91B,keck,,LRIS,0
2013ApJ...769..123W,keck,,LRIS,0
2013ApJ...769..130C,keck,,LRIS,0
2013ApJ...769..146R,keck,,HIRES,1
2013ApJ...769..148H,keck,,DEIMOS,0
2013ApJ...770...16K,keck,,DEIMOS,0
2013ApJ...770...29C,keck,,HIRES,0
2013ApJ...770...41M,keck,,LRIS,0
2013ApJ...770...47K,keck,,HIRES|LRIS,0
2013ApJ...770...69P,keck,,HIRES,0
2013ApJ...770..107C,keck,,LRIS,0
2013ApJ...770..108C,keck,,LRIS,0
2013ApJ...770..119W,keck,,AO|NIRC2|NGS|HIRES,0
2013ApJ...770..131L,keck,,HIRES,0
2013ApJ...770..134S,keck,,AO|LGS|NIRC2,0
2013ApJ...770..138L,keck,,HIRES,0
2013ApJ...770..140Z,keck,,HIRES,0
2013ApJ...770L..14B,keck,,NIRSPEC,0
2013ApJ...771...11A,keck,,HIRES,0
2013ApJ...771...18G,keck,,HIRES,0
2013ApJ...771...25L,keck,,DEIMOS,0
2013ApJ...771...29G,keck,,DEIMOS,0
2013ApJ...771...46C,keck,,AO|NIRC2|HIRES,0
2013ApJ...771...85V,keck,,LRIS,0
2013ApJ...771L...1H,keck,,LRIS,0
2013ApJ...771L..19Z,keck,,DEIMOS,0
2013ApJ...772...26A,keck,,DEIMOS|LRIS,0
2013ApJ...772...31T,keck,,AO|LGS|NIRC2|NIRSPEC,0
2013ApJ...772...80F,keck,,AO|NGS|NIRC2|HIRES,0
2013ApJ...772..125S,keck,,DEIMOS|LRIS,0
2013ApJ...772..131D,keck,,DEIMOS|LRIS,0
2013ApJ...772..132C,keck,,LRIS,0
2013ApJ...772..137I,keck,,DEIMOS,0
2013ApJ...772L...2D,keck,,HIRES,0
2013ApJ...773...28S,keck,,AO|NGS|IF|NIRC2|NIRSPEC,1
2013ApJ...773...32R,keck,,DEIMOS,0
2013ApJ...773...40T,keck,,AO|NIRC2|NIRSPEC,0
2013ApJ...773...64P,keck,,AO|NGS|NIRC2,0
2013ApJ...773...73J,keck,,AO|NGS|NIRC2,1
2013ApJ...773...82C,keck,,HIRES|LRIS|ESI,0
2013ApJ...773...84L,keck,,HIRES,0
2013ApJ...773...98B,keck,,AO|NGS|NIRC2,0
2013ApJ...773..125A,keck,,DEIMOS|LRIS,0
2013ApJ...773..150S,keck,,DEIMOS,0
2013ApJ...773..181N,keck,,HIRES,0
2013ApJ...773L..13P,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...773L..14C,keck,,MOSFIRE,0
2013ApJ...774....1C,keck,,AO|NGS|NIRC2|HIRES,0
2013ApJ...774...50K,keck,,DEIMOS|LRIS,0
2013ApJ...774...55B,keck,,AO|NGS|NIRC2|OSIRIS|HIRES,0
2013ApJ...774...58D,keck,,DEIMOS,0
2013ApJ...774...83B,keck,,,0
2013ApJ...774...99K,keck,,HIRES|LRIS,0
2013ApJ...774..130K,keck,,MOSFIRE,0
2013ApJ...774..147R,keck,,HIRES,0
2013ApJ...775...32B,keck,,ESI,0
2013ApJ...775...54S,keck,,HIRES,0
2013ApJ...775...58B,keck,,HIRES,0
2013ApJ...775...61C,keck,,DEIMOS,0
2013ApJ...775...99C,keck,,NIRSPEC,0
2013ApJ...775..115U,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...775L...3T,keck,,LRIS,0
2013ApJ...775L...5K,keck,,DEIMOS,0
2013ApJ...775L...6S,keck,,DEIMOS,0
2013ApJ...775L...7C,keck,,AO|LGS|OSIRIS,0
2013ApJ...775L..15R,keck,,AO|LGS|OSIRIS,0
2013ApJ...775L..29T,keck,,MOSFIRE,0
2013ApJ...775L..31S,keck,,AO|LGS|NIRC2,0
2013ApJ...775L..36K,keck,,AO|IF,0
2013ApJ...776....4N,keck,,NIRC2,1
2013ApJ...776...10W,keck,,AO|NIRC2|HIRES,0
2013ApJ...776...70T,keck,,AO|LGS|OSIRIS,0
2013ApJ...776..114N,keck,,HIRES|LRIS,0
2013ApJ...776..126C,keck,,NIRSPEC,0
2013ApJ...776..136P,keck,,ESI|HIRES|LRIS,0
2013ApJ...776L..18C,keck,,HIRES,1
2013ApJ...776L..28G,keck,,NIRSPEC,0
2013ApJ...777...36M,keck,,AO|NGS|MOSFIRE|NIRSPEC|OSIRIS,0
2013ApJ...777...40M,keck,,LRIS,0
2013ApJ...777...59T,keck,,HIRES|LRIS,0
2013ApJ...777...67S,keck,,MOSFIRE,0
2013ApJ...777...78S,keck,,AO|NIRC2,0
2013ApJ...777...94C,keck,,DEIMOS,0
2013ApJ...777...97S,keck,,DEIMOS|LRIS,0
2013ApJ...777...98S,keck,,DEIMOS|LRIS,0
2013ApJ...777..101T,keck,,HIRES,0
2013ApJ...777..134K,keck,,HIRES,0
2013ApJ...777L...6C,keck,,AO|NGS|NIRC2,1
2013ApJ...777L..11K,keck,,LRIS,0
2013ApJ...778...12M,keck,,AO|HIRES|NIRC2,0
2013ApJ...778...36R,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...778...54V,keck,,LRIS,0
2013ApJ...778...56C,keck,,HIRES,0
2013ApJ...778...73L,keck,,,0
2013ApJ...778..127G,keck,,LRIS,0
2013ApJ...778..128P,keck,,LRIS|MOSFIRE|NIRC,0
2013ApJ...778..132T,keck,,HIRES,1
2013ApJ...778..168K,keck,,LRIS,0
2013ApJ...778..173E,keck,,HIRES,0
2013ApJ...778L..15Z,keck,,DEIMOS,0
2013ApJ...778L..24L,keck,,MOSFIRE,0
2013ApJ...778L..34B,keck,,AO|LGS|NIRC2,0
2013ApJ...779...21H,keck,,AO|LGS|NIRC2,0
2013ApJ...779...25B,keck,,AO|LGS|NIRC2,0
2013ApJ...779...52J,keck,,DEIMOS|ESI,0
2013ApJ...779...65M,keck,,LRIS,0
2013ApJ...779...70V,keck,,HIRES,1
2013ApJ...779..102K,keck,,DEIMOS,0
2013ApJ...779..103D,keck,,DEIMOS,0
2013ApJ...779..138B,keck,,DEIMOS|LRIS,0
2013ApJ...779..153H,keck,,AO|NGS|NIRC2,0
2013ApJ...779..172G,keck,,NIRSPEC,0
2013ApJ...779L...5O,keck,,DEIMOS|NIRSPEC,0
2013ApJ...779L...6D,keck,,AO|LGS|NIRC2|OSIRIS,0
2013ApJ...779L..17B,keck,,DEIMOS,0
2013ApJ...779L..20K,keck,,LRIS,0
2013ApJ...779L..21B,keck,,DEIMOS,0
2013ApJS..204...17W,keck,,HIRES|LRIS,0
2013ApJS..204...21M,keck,,DEIMOS,0
2013ApJS..204...24B,keck,,HIRES,0
2013ApJS..205....6M,keck,,AO|LGS|NIRC2|NIRSPEC,0
2013ApJS..207....3S,keck,,DEIMOS|LRIS,0
2013ApJS..208....5N,keck,,DEIMOS|LRIS,0
2013AstL...39..315D,keck,,,1
2013AstL...39..389D,keck,,,1
2013Icar..222..357F,keck,,AO|NGS|NIRC2,0
2013Icar..222..707D,keck,,NIRSPEC,0
2013Icar..222..723K,keck,,NIRSPEC,0
2013Icar..222..740B,keck,,NIRSPEC,0
2013Icar..223...11V,keck,,NIRSPEC,0
2013Icar..223..298R,keck,,NIRSPEC,0
2013Icar..224..178M,keck,,AO|LGS|NGS|NIRC2,0
2013Icar..225..794M,keck,,AO|NIRC2,0
2013Icar..226.1038D,keck,,AO|NGS|OSIRIS,0
2013Icar..226.1045H,keck,,AO|NGS|NIRC2,0
2013Icar..226.1399D,keck,,AO|NGS|NIRC2,0
2013JCAP...11..050B,keck,,AO|LGS|NIRC2,0
2013MNRAS.428..389P,keck,,DEIMOS,0
2013MNRAS.428.3183D,keck,,LRIS,0
2013MNRAS.429..429R,keck,,LRIS,0
2013MNRAS.429..833H,keck,,LRIS,0
2013MNRAS.429.1367S,keck,,NIRC|NIRC2,0
2013MNRAS.429.2052B,keck,,HIRES,0
2013MNRAS.429.2143C,keck,,LRIS,0
2013MNRAS.429.3449R,keck,,DEIMOS,0
2013MNRAS.430...37C,keck,,DEIMOS,0
2013MNRAS.430..996L,keck,,DEIMOS|LRIS,0
2013MNRAS.430.1030S,keck,,LRIS,0
2013MNRAS.430.1801M,keck,,DEIMOS|LRIS,0
2013MNRAS.431.1625C,keck,,HIRES,0
2013MNRAS.431.2599M,keck,,LRIS,0
2013MNRAS.431.3025B,keck,,AO|NGS|HIRES|NIRC2,0
2013MNRAS.432...62E,keck,,DEIMOS,0
2013MNRAS.432.1444G,keck,,MOSFIRE,0
2013MNRAS.432.1483C,keck,,DEIMOS,0
2013MNRAS.432.1980R,keck,,NIRSPEC,0
2013MNRAS.433..178C,keck,,HIRES,0
2013MNRAS.433..235P,keck,,DEIMOS,0
2013MNRAS.433.1492D,keck,,LRIS,0
2013MNRAS.433.2122C,keck,,LRIS,0
2013MNRAS.433.2294P,keck,,HIRES,0
2013MNRAS.434..257J,keck,,DEIMOS,0
2013MNRAS.434.2779F,keck,,DEIMOS,0
2013MNRAS.434.2892B,keck,,HIRES,0
2013MNRAS.435..482J,keck,,HIRES,0
2013MNRAS.435.3587F,keck,,DEIMOS,0
2013MNRAS.435L...6F,keck,,DEIMOS,0
2013MNRAS.436..266W,keck,,AO|LGS|OSIRIS|NIRSPEC,0
2013MNRAS.436.1172U,keck,,DEIMOS,0
2013MNRAS.436.1225S,keck,,LRIS,0
2013MNRAS.436.3614S,keck,,DEIMOS|LRIS,0
2013Natur.493...62I,keck,,DEIMOS,0
2013Natur.494..452B,keck,,HIRES,0
2013Natur.496..193O,keck,,NIRSPEC,0
2013Natur.496..329R,keck,,AO|NIRC2|LRIS,0
2013Natur.498..338F,keck,,AO|LGS|LRIS|NIRC2|NIRSPEC,0
2013Natur.499...55M,keck,,AO|NGS|NIRC2|HIRES,0
2013Natur.502..524F,keck,,MOSFIRE,0
2013Natur.503..381H,keck,,HIRES,0
2013PASA...30...56G,keck,,AO|LGS|OSIRIS,0
2013PASP..125..753B,keck,,HIRES,0
2013PASP..125..809T,keck,,NIRSPEC,0
2013PASP..125.1297M,keck,,HIRES,0
2013PNAS..11019273P,keck,,HIRES,0
